100,233248
50,214087
51,1090607
52,1044958
53,7538600
54,3904709
55,5989029
56,9334037
57,16987942
58,4928950
59,72475140
60,55508791
61,13940484
62,8821211
63,3689241
64,64535605
65,2332389
66,36067252
67,1002997
68,29227737
69,1769112
70,12856772
71,7471227
72,30792504
73,18939730
74,145536
75,3484957
76,3758940
77,62134517
78,4307986
79,143694
80,15961050
81,187119929
82,122441657
83,5247847
84,35822132
85,814113
86,2342030
87,15963204
88,12700425
89,14154098
90,3940774
91,17882802
92,474839
93,119531835
94,19431362
95,28826440
96,11012883
97,61368398
98,25327368
99,281808
