F50,31017017
F51,590913133
F52,4719163
F53,3815831
F54,135245718
F55,10160663
F56,692722157
F57,27840281
F58,8272687
F59,30024717
F60,108380774
F61,9488327
F62,123232827
F63,70447197
F64,21674484
F65,556221638
F66,30870166
F67,10481368
F68,111824223
F69,52734942
F70,3807784
F71,84124562
F72,1028868
F73,8165561
F74,65129936
F75,203563429
F76,690364690
F77,140240221
F78,587011671
F79,1122933065
F80,3880530
F81,280221333
F82,2104950
F83,34131018
F84,292256897
F85,18273941
F86,9997263
F87,22658745
F88,11146951
F89,378968046
F90,972442132
F91,181779613
F92,685927856
F93,175677309
F94,151417787
F95,335616889
F96,568083062
F97,184401371
F98,52170906
F99,1085815
