gameBC50,20298282
gameBC51,389234391
gameBC52,3381146
gameBC53,2747890
gameBC54,91837746
gameBC55,6545738
gameBC56,458625377
gameBC57,19114806
gameBC58,5538301
gameBC59,21573339
gameBC60,87188907
gameBC61,5934875
gameBC62,68291827
gameBC63,42398987
gameBC64,15568307
gameBC65,347618410
gameBC66,28035516
gameBC67,6988114
gameBC68,86013404
gameBC69,39554940
gameBC70,2879269
gameBC71,62718275
gameBC72,947918
gameBC73,4984298
gameBC74,49458599
gameBC75,111674596
gameBC76,462571733
gameBC77,99018306
gameBC78,370784036
gameBC79,775469857
gameBC80,2814515
gameBC81,190327957
gameBC82,1573491
gameBC83,22376837
gameBC84,199532348
gameBC85,15270509
gameBC86,6841671
gameBC87,18137133
gameBC88,7893327
gameBC89,250111449
gameBC90,651623509
gameBC91,125053158
gameBC92,490923857
gameBC93,125648658
gameBC94,108680939
gameBC95,253314478
gameBC96,391934301
gameBC97,133309666
gameBC98,36558556
gameBC99,1035994
