game_scaleconfs_10a,197015187
game_scaleconfs_10b,83698666
game_scaleconfs_10c,606383281
game_scaleconfs_10d,261905514
game_scaleconfs_11a,377362826
game_scaleconfs_11b,851347531
game_scaleconfs_11c,164436079
game_scaleconfs_11d,224821903
game_scaleconfs_12a,2355126025
game_scaleconfs_12b,3146288008
game_scaleconfs_12c,204498516
game_scaleconfs_12d,2198497331
game_scaleconfs_2a,502129
game_scaleconfs_2b,616408
game_scaleconfs_2c,1843011
game_scaleconfs_2d,378243
game_scaleconfs_3a,4320534
game_scaleconfs_3b,1050309
game_scaleconfs_3c,5921579
game_scaleconfs_3d,1693698
game_scaleconfs_4a,3406301
game_scaleconfs_4b,1959875
game_scaleconfs_4c,621142
game_scaleconfs_4d,4055701
game_scaleconfs_5a,5359048
game_scaleconfs_5b,21368259
game_scaleconfs_5c,2307928
game_scaleconfs_5d,34793040
game_scaleconfs_6a,11675074
game_scaleconfs_6b,19711994
game_scaleconfs_6c,20332704
game_scaleconfs_6d,6103586
game_scaleconfs_7a,41700356
game_scaleconfs_7b,17306748
game_scaleconfs_7c,9177185
game_scaleconfs_7d,10369124
game_scaleconfs_8a,111371947
game_scaleconfs_8b,41185888
game_scaleconfs_8c,31776517
game_scaleconfs_8d,89152865
game_scaleconfs_9a,424952728
game_scaleconfs_9b,54402062
game_scaleconfs_9c,34845228
game_scaleconfs_9d,162840426
