gameC1,42184087
gameC10,4987110
gameC11,52420045
gameC12,535553
gameC13,36721153
gameC14,4437916
gameC15,1540835
gameC16,11389664
gameC17,14228000
gameC18,725963
gameC19,3400819
gameC2,2845084
gameC20,4963873
gameC21,8213885
gameC22,22108820
gameC23,15241187
gameC24,1130277
gameC25,12611145
gameC26,4782229
gameC27,30574661
gameC28,85576283
gameC29,57025910
gameC3,6932567
gameC30,444009
gameC31,1217108
gameC32,19235545
gameC33,5953620
gameC34,25758940
gameC35,5819293
gameC36,9184221
gameC37,6760096
gameC38,439560
gameC39,2541196
gameC4,3631213
gameC40,128151668
gameC41,31770827
gameC42,59277635
gameC43,10486831
gameC44,31465618
gameC45,1458007
gameC46,6231581
gameC47,2005973
gameC48,1714514
gameC49,32564202
gameC5,4391890
gameC6,30877370
gameC7,4537912
gameC8,9888695
gameC9,3227214
