gameFC50,10918245
gameFC51,173983561
gameFC52,1384040
gameFC53,1563996
gameFC54,37693475
gameFC55,2884703
gameFC56,186982175
gameFC57,7849308
gameFC58,2402196
gameFC59,9357524
gameFC60,40283558
gameFC61,2453017
gameFC62,37682566
gameFC63,18900662
gameFC64,7005823
gameFC65,151089740
gameFC66,10608501
gameFC67,2668589
gameFC68,33591869
gameFC69,16203081
gameFC70,951235
gameFC71,23205072
gameFC72,578534
gameFC73,2070027
gameFC74,22614131
gameFC75,47039790
gameFC76,181067279
gameFC77,39142096
gameFC78,155973436
gameFC79,296588672
gameFC80,1168711
gameFC81,73937408
gameFC82,708429
gameFC83,8857286
gameFC84,82055301
gameFC85,9470796
gameFC86,2697405
gameFC87,7927669
gameFC88,3402374
gameFC89,93767298
gameFC90,247483212
gameFC91,51416592
gameFC92,194944860
gameFC93,50602247
gameFC94,40277615
gameFC95,93780179
gameFC96,148719081
gameFC97,61455830
gameFC98,14088651
gameFC99,614478
