50,20625353
51,6741070775
52,1524893
53,4340039
54,29427650
55,14690177
56,923528282
57,199113988
58,6784570
59,30345849
60,267272566
61,2815528
62,216382360
63,238415251
64,83070935
65,278031054
66,121098529
67,31238102
68,44154484
69,27884664
70,379052
71,29184949
72,204804
73,10459109
74,143673388
75,46927175
76,169262214
77,1028084411
78,1571089197
79,481380473
80,1301077
81,1068772987
82,1314841
83,24722916
84,968477483
85,9429958
86,17729602
87,5308909
88,5543542
89,1132652962
90,672111396
91,210803054
92,141946222
93,125793057
94,491672197
95,1936593319
96,1094870544
97,202945837
98,25070515
99,159848
