50,23543624
51,242582733
52,3551125
53,2306142
54,38720262
55,2437323
56,218977579
57,9700516
58,2071563
59,10876678
60,81451570
61,2634761
62,72651889
63,20373617
64,10619033
65,108615346
66,17201000
67,3089465
68,47343873
69,21999191
70,1522211
71,34027257
72,1062632
73,2798627
74,34728755
75,111694324
76,115857894
77,46613324
78,163434219
79,347667372
80,1488195
81,91596126
82,1288182
83,8341563
84,76560973
85,18023556
86,3373066
87,15651065
88,4537136
89,116645991
90,307621364
91,60534140
92,253201126
93,51169548
94,44285346
95,134907528
96,179250339
97,76243011
98,18976075
99,1509741
