50,20298282
51,389234391
52,3381146
53,2747890
54,91837746
55,6545738
56,458625377
57,19114806
58,5538301
59,21573339
60,87188907
61,5934875
62,68291827
63,42398987
64,15568307
65,347618410
66,28035516
67,6988114
68,86013404
69,39554940
70,2879269
71,62718275
72,947918
73,4984298
74,49458599
75,111674596
76,462571733
77,99018306
78,370784036
79,775469857
80,2814515
81,190327957
82,1573491
83,22376837
84,199532348
85,15270509
86,6841671
87,18137133
88,7893327
89,250111449
90,651623509
91,125053158
92,490923857
93,125648658
94,108680939
95,253314478
96,391934301
97,133309666
98,36558556
99,1035994
