50,25946542
51,254753927
52,5093866
53,2452309
54,48943563
55,3305184
56,240023691
57,9877195
58,2831900
59,13767218
60,89461888
61,3049476
62,109505510
63,20471005
64,11093587
65,161002618
66,23195902
67,3617219
68,51490761
69,24331001
70,1757768
71,36765426
72,993567
73,4082914
74,39009612
75,195165066
76,209827410
77,42757252
78,155210077
79,359525628
80,1622407
81,86710809
82,1210189
83,10698213
84,87742881
85,15955203
86,3007339
87,16696167
88,5201806
89,110812256
90,282966759
91,62594718
92,242592525
93,62705275
94,41287676
95,130959409
96,185109444
97,87518352
98,17748276
99,1565165
