gameBC50,18190221
gameBC51,226062992
gameBC52,4720605
gameBC53,2239099
gameBC54,42475711
gameBC55,2267671
gameBC56,150383545
gameBC57,8809102
gameBC58,2548795
gameBC59,9756374
gameBC60,100495757
gameBC61,1956829
gameBC62,70001232
gameBC63,18738191
gameBC64,9370938
gameBC65,147457652
gameBC66,29552506
gameBC67,2356382
gameBC68,49132972
gameBC69,23706490
gameBC70,1677274
gameBC71,33586536
gameBC72,1029900
gameBC73,2776045
gameBC74,38171941
gameBC75,144863529
gameBC76,200122777
gameBC77,33452077
gameBC78,162242058
gameBC79,277494016
gameBC80,1721193
gameBC81,86305309
gameBC82,1291734
gameBC83,8148944
gameBC84,97070991
gameBC85,13213863
gameBC86,3049891
gameBC87,15553896
gameBC88,5100616
gameBC89,109930614
gameBC90,198275098
gameBC91,63571444
gameBC92,185191828
gameBC93,68415251
gameBC94,47259733
gameBC95,147850877
gameBC96,127219330
gameBC97,88880478
gameBC98,13931825
gameBC99,1589217
