50,33547146
51,5534367244
52,1271408
53,3171591
54,26875981
55,12005087
56,1536049011
57,191455464
58,5944535
59,22579315
60,420031747
61,2339504
62,210174874
63,281013399
64,188440386
65,252753654
66,109674248
67,24670342
68,32905256
69,35824468
70,354568
71,21973398
72,597984
73,7806859
74,212642679
75,26326612
76,157534435
77,768368050
78,1229172243
79,431560169
80,1109460
81,948364677
82,2731976
83,18779308
84,431197343
85,20220485
86,21231876
87,5653214
88,4503542
89,809408243
90,785246586
91,380389140
92,164423059
93,133758861
94,432533474
95,3291148443
96,1748081271
97,80384247
98,41733304
99,135529
