50,432049628
51,1390691304255
52,31759256760
53,1250130581
54,936076899
55,473555855
56,40025866339
57,82283141266
58,117268989
59,931999027556
60,42365624578
61,5285317647
62,3926319648
63,104305639741
64,2273256883
65,168231655
66,186712123976
67,7241009440
68,1920138129
69,25777467477
70,63425663264
71,177318846128
72,25435889851
73,98179160130
74,1511858257380
75,41762007382
76,174933092194
77,10489005981
78,22815225379
79,4972731766
80,91294572071
81,31437199
82,515396563433
83,70007613
84,1748729350
85,890874326125
86,10206072218
87,266906843103
88,411505090
89,586259777
90,81867045
91,3123896694
92,489678836139
93,5032852145
94,1386440552
95,193571407
96,242759516
97,474939873
98,2201725625
99,3466256045
