gameFC50,101075405
gameFC51,1950387233679
gameFC52,494353522
gameFC53,1498373092
gameFC54,910571775
gameFC55,129291382
gameFC56,12045261387
gameFC57,6229777880
gameFC58,84305939
gameFC59,316963533515
gameFC60,8683813075
gameFC61,459523426
gameFC62,1449132062
gameFC63,10903824671
gameFC64,1028760738
gameFC65,105299356
gameFC66,43220167039
gameFC67,3702139179
gameFC68,348351706
gameFC69,723597963
gameFC70,2429413264
gameFC71,23548002094
gameFC72,13026403984
gameFC73,13061424469
gameFC74,65314125552
gameFC75,1282732405
gameFC76,337372942
gameFC77,421451120
gameFC78,7537385516
gameFC79,530443697
gameFC80,4536920390
gameFC81,567430
gameFC82,11887624076
gameFC83,2932663
gameFC84,28819900
gameFC85,8097974807
gameFC86,14125374
gameFC87,2060202874
gameFC88,6980966
gameFC89,9896505
gameFC90,1776936
gameFC91,8137827
gameFC92,663357198
gameFC93,5126152
gameFC94,4760199
gameFC95,2687126
gameFC96,819898
gameFC97,1439047
gameFC98,1674070
gameFC99,1128576
