gameFC50,269718821
gameFC51,60355204690
gameFC52,4278918
gameFC53,14222552
gameFC54,7967297797
gameFC55,57062669
gameFC56,231673885
gameFC57,638551196
gameFC58,20990244
gameFC59,185289698
gameFC60,2338294662
gameFC61,1645522
gameFC62,1120424370
gameFC63,697996990
gameFC64,2751110
gameFC65,149314436
gameFC66,122997515
gameFC67,11312594
gameFC68,14694391
gameFC69,461680203
gameFC70,5849632
gameFC71,4622708
gameFC72,1631972
gameFC73,29434576
gameFC74,4100570
gameFC75,81160200
gameFC76,137661231
gameFC77,15629775
gameFC78,85947227
gameFC79,101015369
gameFC80,481140
gameFC81,25734733
gameFC82,330751
gameFC83,2532770
gameFC84,24373237
gameFC85,29590797
gameFC86,1480927
gameFC87,514867
gameFC88,386920
gameFC89,18561496
gameFC90,60996587
gameFC91,3653020
gameFC92,20437045
gameFC93,4298427
gameFC94,10100405
gameFC95,6475250
gameFC96,8752235
gameFC97,1736223
gameFC98,749523
gameFC99,20884
