game_scaleconfs_10a,3889302
game_scaleconfs_10b,5623036
game_scaleconfs_10c,1731465
game_scaleconfs_10d,8713679
game_scaleconfs_11a,8556716
game_scaleconfs_11b,5561564
game_scaleconfs_11c,4815343
game_scaleconfs_11d,5759282
game_scaleconfs_12a,8295555
game_scaleconfs_12b,6372578
game_scaleconfs_12c,21595398
game_scaleconfs_12d,10797121
game_scaleconfs_13a,35756249
game_scaleconfs_13b,85921009
game_scaleconfs_13c,22788833
game_scaleconfs_13d,34238522
game_scaleconfs_14a,24262727
game_scaleconfs_14b,69111176
game_scaleconfs_14c,161253008
game_scaleconfs_14d,54125483
game_scaleconfs_15a,101852290
game_scaleconfs_15b,40104211
game_scaleconfs_15c,109339547
game_scaleconfs_15d,122412531
game_scaleconfs_2a,2348458
game_scaleconfs_2b,2902567
game_scaleconfs_2c,1277929
game_scaleconfs_2d,1322573
game_scaleconfs_3a,2258321
game_scaleconfs_3b,573683
game_scaleconfs_3c,1592866
game_scaleconfs_3d,1074024
game_scaleconfs_4a,1246714
game_scaleconfs_4b,3953101
game_scaleconfs_4c,3315987
game_scaleconfs_4d,991203
game_scaleconfs_5a,2639893
game_scaleconfs_5b,2348003
game_scaleconfs_5c,5336340
game_scaleconfs_5d,6770864
game_scaleconfs_6a,3722354
game_scaleconfs_6b,1217468
game_scaleconfs_6c,1967965
game_scaleconfs_6d,3643114
game_scaleconfs_7a,1624517
game_scaleconfs_7b,1481051
game_scaleconfs_7c,1409988
game_scaleconfs_7d,1724534
game_scaleconfs_8a,6181395
game_scaleconfs_8b,3130761
game_scaleconfs_8c,3732697
game_scaleconfs_8d,4951618
game_scaleconfs_9a,2317672
game_scaleconfs_9b,4256602
game_scaleconfs_9c,6089713
game_scaleconfs_9d,7518627
