gameFF50,30008469
gameFF51,1999800971
gameFF52,1808211
gameFF53,8461786
gameFF54,40608858
gameFF55,50971201
gameFF56,75923961
gameFF57,29997034
gameFF58,29874202
gameFF59,13763200
gameFF60,6277646
gameFF61,30812104
gameFF62,28648873
gameFF63,124170511
gameFF64,6285064
gameFF65,119129832
gameFF66,10465418
gameFF67,32170605
gameFF68,8085773
gameFF69,4788345
gameFF70,209629
gameFF71,7744200
gameFF72,166190
gameFF73,4405239
gameFF74,2530264
gameFF75,229024
gameFF76,50011567
gameFF77,12211849
gameFF78,61785170
gameFF79,9310871
gameFF80,3412240
gameFF81,11595323
gameFF82,1704003
gameFF83,17046606
gameFF84,15492898
gameFF85,451486
gameFF86,11369413
gameFF87,657659
gameFF88,662482
gameFF89,10069447
gameFF90,38409335
gameFF91,1355012
gameFF92,2680355
gameFF93,3834215
gameFF94,35697677
gameFF95,972757
gameFF96,7797964
gameFF97,1282742
gameFF98,5126716
gameFF99,31976
