gameFF50,46080898
gameFF51,2992042268
gameFF52,3151228
gameFF53,9583558
gameFF54,325711561
gameFF55,33458447
gameFF56,1539005235
gameFF57,143532033
gameFF58,21824657
gameFF59,54624111
gameFF60,122370786
gameFF61,23554931
gameFF62,109501093
gameFF63,203673008
gameFF64,35808988
gameFF65,1165840461
gameFF66,71074647
gameFF67,27291058
gameFF68,212068661
gameFF69,80825415
gameFF70,3859968
gameFF71,114442028
gameFF72,649724
gameFF73,18543163
gameFF74,55220584
gameFF75,48855116
gameFF76,1419192729
gameFF77,253275833
gameFF78,1142785118
gameFF79,1962348341
gameFF80,6247378
gameFF81,524071394
gameFF82,2152315
gameFF83,71008270
gameFF84,206907479
gameFF85,20351748
gameFF86,18925971
gameFF87,26118424
gameFF88,8694553
gameFF89,143203366
gameFF90,192609233
gameFF91,143369050
gameFF92,11604601
gameFF93,505494
gameFF94,4989098
gameFF95,2184870
gameFF96,1447915
gameFF97,1369827
gameFF98,86552119
gameFF99,21770
