gameFF50,21275933
gameFF51,116437243819
gameFF52,301686632
gameFF53,197003839
gameFF54,94738197
gameFF55,68060509
gameFF56,1128350919
gameFF57,777971917
gameFF58,37565433
gameFF59,42058965087
gameFF60,885342798
gameFF61,115975335
gameFF62,128560027
gameFF63,436129131
gameFF64,45193448
gameFF65,47901776
gameFF66,1866841428
gameFF67,48393426
gameFF68,20408774
gameFF69,190334342
gameFF70,62284473
gameFF71,73976799
gameFF72,30538693
gameFF73,290818106
gameFF74,8682468424
gameFF75,11773985
gameFF76,405593
gameFF77,28806533
gameFF78,2436780
gameFF79,33861104
gameFF80,159147379
gameFF81,1700108
gameFF82,32691867
gameFF83,504203
gameFF84,5967804
gameFF85,10678680
gameFF86,2630276
gameFF87,41598473
gameFF88,312587
gameFF89,1666767
gameFF90,1572822
gameFF91,1647924
gameFF92,3920955
gameFF93,1209424
gameFF94,539703
gameFF95,329197
gameFF96,637042
gameFF97,382999
gameFF98,752694
gameFF99,887456
