50,25890195
51,1084153339
52,1391321
53,7698380
54,38847590
55,26324860
56,90128759
57,31252605
58,15045082
59,3311520
60,69028446
61,22884820
62,31544409
63,49755665
64,4719581
65,52032270
66,6293506
67,19456710
68,4611486
69,6493639
70,520017
71,10258766
72,665787
73,12032434
74,4745994
75,688338
76,14503451
77,8817001
78,41012761
79,24231625
80,2397977
81,11123264
82,985647
83,3918994
84,8434906
85,3456489
86,14131923
87,594320
88,538526
89,11075856
90,41210882
91,2929052
92,9469752
93,2501938
94,20088180
95,3949902
96,11466848
97,1810657
98,3465380
99,112967
