50,229135696
50,328403842
50,397120594
51,106127937497
51,1363164944429
51,1605516041978
52,21986548003
52,27555026390
52,48512333969
53,1004753846
53,1323079326
53,837636594
54,252633031
54,930651093
54,980210874
55,439988915
55,499770345
55,537022499
56,17985837690
56,19396504684
56,21207315065
57,54507379816
57,59391184127
57,77073054391
58,110684598
58,55291336
58,67311324
59,248865860447
59,754679452265
59,755830340525
60,39528517568
60,41515765293
60,6531998470
61,305301728
61,4529686043
61,4789766043
62,2810167825
62,2988489204
62,730311631
63,20010622764
63,68477556482
63,97937381947
64,1160740525
64,1840929409
64,1978970685
65,131296217
65,148029663
65,40173759
66,120242542979
66,138653264901
66,180980248741
67,6116340361
67,627469810
67,6793098079
68,1334960412
68,1679474146
68,99833929
69,23831818442
69,26206351054
69,5908141671
70,24895461164
70,42148614580
70,553425559
71,137841430154
71,149609238678
71,2181876
72,21429741915
72,24796487719
72,338912909
73,1233969975
73,72086151804
73,94408750971
74,1483127297478
74,1574937836306
74,469320753842
75,116405321
75,21630130247
75,30984890687
76,116731824864
76,1244760071
76,177249165049
77,3993656532
77,8084697806
77,8548380875
78,15667960147
78,18376743739
78,856194153
79,1019361285
79,3705277047
79,4709839167
80,21851834574
80,42356871683
80,78729214577
81,29822828
81,351790
81,3695028
82,246377005537
82,518733798619
82,836555780
83,14681849
83,55912189
83,68508089
84,1475867415
84,18057096
84,18407767
85,313541163332
85,53391748
85,635862709829
86,502355787
86,84153660
86,8959954888
87,231644353187
87,528136451
87,94966006
88,203594660
88,240642
88,328534551
89,1939724
89,284525043
89,751192
90,18160001
90,682766
90,708446
91,2892456
91,878220
91,977202540
92,18540396
92,362493607012
92,73823336
93,40129012
93,4341921096
93,52051704
94,1057222793
94,1902452
94,643276
95,474564
95,93372376
95,975522
96,40373870
96,545098
96,570687
97,171468049
97,4383607
97,6634069
98,287144
98,787875481
98,954030
99,3012313836
99,63592723
99,90944313
