100,623396
50,4500143
51,1642056
52,43118
53,44421873
54,22917987
55,11403751
56,25693728
57,64441091
58,1434799
59,471879444
60,335187073
61,96029403
62,39958282
63,29468002
64,333038483
65,46525502
66,62255800
67,4856179
68,1585908387
69,9305940
70,55377105
71,50092954
72,172526646
73,426528997
74,722447
75,376078075
76,9465310
77,334410186
78,78217481
79,230389
80,133698983
81,877271971
82,4262696055
83,250935130
84,158574229
85,8355802
86,24795895
87,14294983
88,716700161
89,4553946883
90,19390477
91,126897177
92,435059
93,696065205
94,100320731
95,8054291430
96,2080074631
97,10568777060
98,245197720
99,1615051
