game_scaleconfs_10a,297438
game_scaleconfs_10b,60489077
game_scaleconfs_10c,127680
game_scaleconfs_10d,16670309
game_scaleconfs_11a,4237537
game_scaleconfs_11b,228021
game_scaleconfs_11c,161438
game_scaleconfs_11d,226831
game_scaleconfs_12a,2138517
game_scaleconfs_12b,227972
game_scaleconfs_12c,496283
game_scaleconfs_12d,202270
game_scaleconfs_13a,8846667
game_scaleconfs_13b,491654295
game_scaleconfs_13c,9304775
game_scaleconfs_13d,29945839
game_scaleconfs_14a,156669
game_scaleconfs_14b,609895
game_scaleconfs_14c,6676344
game_scaleconfs_14d,253171
game_scaleconfs_15a,445358
game_scaleconfs_15b,9696189
game_scaleconfs_15c,6249409
game_scaleconfs_15d,1804323
game_scaleconfs_2a,946703
game_scaleconfs_2b,2696962
game_scaleconfs_2c,539401
game_scaleconfs_2d,871295
game_scaleconfs_3a,2733111
game_scaleconfs_3b,331776
game_scaleconfs_3c,487915
game_scaleconfs_3d,1163363
game_scaleconfs_4a,306797
game_scaleconfs_4b,891393
game_scaleconfs_4c,1541382
game_scaleconfs_4d,397474
game_scaleconfs_5a,4124698
game_scaleconfs_5b,629203
game_scaleconfs_5c,1821489
game_scaleconfs_5d,2232444
game_scaleconfs_6a,91589008
game_scaleconfs_6b,264909
game_scaleconfs_6c,6270738
game_scaleconfs_6d,6064837
game_scaleconfs_7a,10704424
game_scaleconfs_7b,293366
game_scaleconfs_7c,1988832
game_scaleconfs_7d,311352
game_scaleconfs_8a,5524113
game_scaleconfs_8b,1234475
game_scaleconfs_8c,1448378
game_scaleconfs_8d,7033926
game_scaleconfs_9a,432852
game_scaleconfs_9b,5251974
game_scaleconfs_9c,1364468
game_scaleconfs_9d,33811212
