50,12957136
51,765899538
52,1121962
53,7273758
54,20880341
55,20920115
56,41890360
57,16585675
58,20091905
59,3035623
60,7459192
61,28704639
62,25962787
63,28814211
64,1656333
65,69093512
66,5682093
67,17283556
68,5750043
69,3474910
70,549254
71,4764433
72,271204
73,6708607
74,2873482
75,2065331
76,50991702
77,5155470
78,24319823
79,23688618
80,2892488
81,10688696
82,1597920
83,4738391
84,9447534
85,598084
86,7638356
87,705500
88,546790
89,6905147
90,22296071
91,2069261
92,9493458
93,2629692
94,18233022
95,3887407
96,13262426
97,2810213
98,3381813
99,136044
