50,21275933
51,116437243819
52,301686632
53,197003839
54,94738197
55,68060509
56,1128350919
57,777971917
58,37565433
59,42058965087
60,885342798
61,115975335
62,128560027
63,436129131
64,45193448
65,47901776
66,1866841428
67,48393426
68,20408774
69,190334342
70,62284473
71,73976799
72,30538693
73,290818106
74,8682468424
75,11773985
76,405593
77,28806533
78,2436780
79,33861104
80,159147379
81,1700108
82,32691867
83,504203
84,5967804
85,10678680
86,2630276
87,41598473
88,312587
89,1666767
90,1572822
91,1647924
92,3920955
93,1209424
94,539703
95,329197
96,637042
97,382999
98,752694
99,887456
