50,9018887
51,1523362457
52,2562760
53,6587165
54,14876860
55,9903866
56,4660675
57,96080210
58,8569419
59,534212
60,52722595
61,1132779
62,88117407
63,8078743
64,1370403
65,2787750
66,57445895
67,3053301
68,384612
69,376439
70,3533979
71,25211715
72,76533
73,7696058
74,464487
75,15709783
76,1285309
77,5801185
78,6765665
79,722754
80,953798
81,3425409
82,217681
83,1021352
84,2749428
85,121502
86,1616307
87,78561
88,224175
89,2505440
90,1621967
91,683825
92,294685
93,503414
94,4977672
95,2243018
96,1475905
97,312385
98,458330
99,20862
