gameBC50,221255154
gameBC51,47608668107
gameBC52,4781000
gameBC53,14148154
gameBC54,6565777672
gameBC55,60992623
gameBC56,76294988760
gameBC57,499242582
gameBC58,37706704
gameBC59,225659004
gameBC60,2871320231
gameBC61,39716078
gameBC62,1498498596
gameBC63,1115833668
gameBC64,256901961
gameBC65,41836504748
gameBC66,208816453
gameBC67,165292391
gameBC68,4362006269
gameBC69,747367359
gameBC70,6053168
gameBC71,1162135723
gameBC72,1934221
gameBC73,27062127
gameBC74,999407021
gameBC75,168271907
gameBC76,95255661361
gameBC77,3504818801
gameBC78,32744665563
gameBC79,138255750611
gameBC80,12386705
gameBC81,10409739506
gameBC82,6403410
gameBC83,258653233
gameBC84,11318456670
gameBC85,58894338
gameBC86,36887676
gameBC87,132069671
gameBC88,36026455
gameBC89,9605927788
gameBC90,67434429544
gameBC91,1979341693
gameBC92,42751769307
gameBC93,2893506951
gameBC94,1398214732
gameBC95,4586489120
gameBC96,13509810899
gameBC97,1929243726
gameBC98,177273498
gameBC99,20235
