gameF100,1095004
gameF50,758762
gameF51,1960245
gameF52,68241
gameF53,178907737
gameF54,213446950
gameF55,1567046
gameF56,4823247
gameF57,59304385
gameF58,45452326
gameF59,165413235
gameF60,18486959732
gameF61,987599548
gameF62,92172640
gameF63,327499480
gameF64,306303664
gameF65,372244698
gameF66,2732926
gameF67,20520841
gameF68,11413550
gameF69,33130184
gameF70,22083756
gameF71,200485703
gameF72,681337697
gameF73,10513667222
gameF74,358108
gameF75,62013500
gameF76,51374122
gameF77,538436193
gameF78,863660470
gameF79,489501
gameF80,271794078
gameF81,341221185
gameF82,31549677336
gameF83,330878881
gameF84,64170981
gameF85,3711796
gameF86,3449364
gameF87,10250658
gameF88,7714881563
gameF89,1210308842
gameF90,46341957
gameF91,477141400
gameF92,2663768
gameF93,478373244
gameF94,992620370
gameF95,33048921709
gameF96,239317288
gameF97,269955760809
gameF98,1837747026
gameF99,312900
