1,189752294
10,29612272
11,1326087973
12,798447
13,143255453
14,10717539
15,3046073
16,117614444
17,1782450611
18,1009290
19,4861484
2,44725792
20,202731307
21,27728249
22,1431702218
23,36835525
24,1995417
25,122626175
26,116016089
27,1040656144
28,12909617101
29,4841926036
3,1740127
30,2040526
31,8274437
32,3369498640
33,1654878
34,1182131062
35,147138959
36,196471313
37,257337418
38,268610
39,6211764
4,9329744
40,1234426088
41,52552071
42,1536017301
43,335339459
44,651982575
45,16392417
46,100307023
47,39549413
48,1099758
49,21324980
5,25102663
6,23117578
7,10446432
8,55305945
9,11020591
