gameBC50,86591932
gameBC51,1128317549692
gameBC52,485062406
gameBC53,888981632
gameBC54,496390575
gameBC55,172526563
gameBC56,11146453740
gameBC57,5894560619
gameBC58,68404756
gameBC59,306607966085
gameBC60,8319090339
gameBC61,340420932
gameBC62,1175717027
gameBC63,15523100217
gameBC64,772040413
gameBC65,108742907
gameBC66,43167287228
gameBC67,5552651881
gameBC68,605427807
gameBC69,972198654
gameBC70,7068224730
gameBC71,66143517072
gameBC72,10719152236
gameBC73,42719668301
gameBC74,73651578309
gameBC75,3798987614
gameBC76,5084280403
gameBC77,642212678
gameBC78,3255309977
gameBC79,714136362
gameBC80,14168285258
gameBC81,8197021
gameBC82,61151483263
gameBC83,1379433
gameBC84,93806081
gameBC85,79607679916
gameBC86,90433369
gameBC87,12123998341
gameBC88,8772291
gameBC89,62261319
gameBC90,10233399
gameBC91,282460683
gameBC92,18542906046
gameBC93,59835726
gameBC94,168702389
gameBC95,12830108
gameBC96,12675902
gameBC97,17213600
gameBC98,24517318
gameBC99,15768163
