50,286705679
51,198266794925
52,61886729447
53,1049896108
54,271634563
55,588237245
56,21387239757
57,59875345380
58,62665158
59,281091568143
60,20372101655
61,2304864035
62,1322849607
63,22519312838
64,1453584485
65,92286556
66,144984699747
67,1319876840
68,161287580
69,13141478281
70,1690351137
71,1966843894
72,612115476
73,4098959111
74,542452884565
75,2537312168
76,2265835989
77,4334224687
78,1732154449
79,1610266331
80,24187437336
81,13500529
82,5229220555
83,33725693
84,183473093
85,8741192944
86,314540868
87,5488159578
88,9128940
89,100992620
90,26574839
91,263888492
92,3984519285
93,202404360
94,168197173
95,25608220
96,79604970
97,74748705
98,774285
99,139174275
