75,12270088
75,13089330
75,7132570
76,3374724
76,4494516
76,7558133
77,14299031
77,3547712
77,4513163
78,4128192
78,7369638
78,9013208
79,15226761
79,17046936
79,51640922
80,2174645
80,2587954
80,7177274
81,3407627
81,3751320
81,8790488
82,12268692
82,5536029
82,5733102
83,2420302
83,3577611
83,5795161
84,194760407
84,20246789
84,60577040
85,1850892
85,2840194
85,9089090
86,28959063
86,3070466
86,3149095
87,1630588
87,1929990
87,4900606
88,13704710
88,156160657
88,23381134
89,1843884
89,758754
89,999268
90,12808810
90,18735324
90,64164474
91,12102404
91,6131516
91,6146504
92,1969138
92,2260310
92,7310100
93,3019081
93,4399264
93,4907751
94,1389744
94,1515644
94,2522114
95,12228301
95,1229828
95,1770149
96,13742009
96,4838573
96,5519861
97,11540532
97,4259917
97,4572860
98,10814344
98,9187305
98,9665842
99,2317053
99,2427287
99,2630751
