gameBC50,35736143
gameBC51,11302158000
gameBC52,57159945
gameBC53,47726969
gameBC54,27051885
gameBC55,16508412
gameBC56,262957689
gameBC57,252112041
gameBC58,11028530
gameBC59,4034841507
gameBC60,222592229
gameBC61,41950599
gameBC62,58966009
gameBC63,274430806
gameBC64,39319882
gameBC65,15097674
gameBC66,861325355
gameBC67,103821106
gameBC68,15449835
gameBC69,72234431
gameBC70,154255510
gameBC71,1384858779
gameBC72,216682493
gameBC73,601854358
gameBC74,1429284883
gameBC75,128028783
gameBC76,125560147
gameBC77,49440824
gameBC78,95772116
gameBC79,32813359
gameBC80,319233630
gameBC81,1645802
gameBC82,1027195763
gameBC83,1313959
gameBC84,14877811
gameBC85,2002217598
gameBC86,14869135
gameBC87,633833061
gameBC88,1747358
gameBC89,5031934
gameBC90,3607030
gameBC91,21679475
gameBC92,659499368
gameBC93,16041823
gameBC94,17632923
gameBC95,3114113
gameBC96,3965867
gameBC97,8382614
gameBC98,8767702
gameBC99,10275000
