50,286705679
50,359314761
50,432049628
51,1390691304255
51,1652568372709
51,198266794925
52,26328654055
52,31759256760
52,61886729447
53,1049896108
53,1250130581
53,1464914852
54,1004414542
54,271634563
54,936076899
55,473555855
55,548672811
55,588237245
56,21387239757
56,38901098564
56,40025866339
57,59875345380
57,68915806038
57,82283141266
58,117268989
58,118060900
58,62665158
59,281091568143
59,750035535216
59,931999027556
60,20372101655
60,42365624578
60,45652789473
61,2304864035
61,5285317647
61,5327179993
62,1322849607
62,3208409358
62,3926319648
63,104305639741
63,22519312838
63,70345313764
64,1453584485
64,2115384491
64,2273256883
65,157941061
65,168231655
65,92286556
66,144984699747
66,186712123976
66,214524110657
67,1319876840
67,6771474917
67,7241009440
68,1392446199
68,161287580
68,1920138129
69,13141478281
69,25777467477
69,36687253275
70,1690351137
70,32719327640
70,63425663264
71,126134839835
71,177318846128
71,1966843894
72,22393165077
72,25435889851
72,612115476
73,4098959111
73,69582892641
73,98179160130
74,1511858257380
74,1744177287448
74,542452884565
75,2537312168
75,33610657880
75,41762007382
76,116343646107
76,174933092194
76,2265835989
77,10122911425
77,10489005981
77,4334224687
78,1732154449
78,18975747008
78,22815225379
79,1610266331
79,3887238563
79,4972731766
80,24187437336
80,48678740579
80,91294572071
81,13500529
81,19654532
81,31437199
82,244699745233
82,515396563433
82,5229220555
83,33725693
83,60638936
83,70007613
84,1748729350
84,183473093
84,473820288
85,306278100156
85,8741192944
85,890874326125
86,10206072218
86,314540868
86,570452226
87,266906843103
87,5488159578
87,72532271461
88,264380764
88,411505090
88,9128940
89,100992620
89,199148034
89,586259777
90,26574839
90,36660300
90,81867045
91,263888492
91,3123896694
91,631957018
92,147845267429
92,3984519285
92,489678836139
93,202404360
93,332933949
93,5032852145
94,1386440552
94,168197173
94,296849979
95,193571407
95,25608220
95,80996843
96,242759516
96,578310
96,79604970
97,474939873
97,74748705
97,85946915
98,2201725625
98,317425944
98,774285
99,139174275
99,192760373
99,3466256045
