1,25306510
10,33603756
11,287911751
12,492905
13,107306071
14,4720640
15,1507539
16,50090355
17,850880065
18,386089
19,1814452
2,89179179
20,162150663
21,7434229
22,719390192
23,16514621
24,1089770
25,31343369
26,166299248
27,251040225
28,1775758082
29,557698660
3,260585
30,419720
31,8840468
32,1518252921
33,189981
34,1112003769
35,216080568
36,104728663
37,210161843
38,102777
39,2656364
4,3922608
40,160528345
41,27440640
42,213290287
43,155807527
44,245380713
45,11773152
46,50475498
47,54526771
48,409883
49,4272249
5,29009730
6,6529373
7,2359006
8,15667928
9,3331787
