gameBC50,272879340
gameBC51,13770686241
gameBC52,3836656
gameBC53,14209937
gameBC54,1010766938
gameBC55,108358441
gameBC56,6623716743
gameBC57,84169799
gameBC58,63226013
gameBC59,109845438
gameBC60,1598560793
gameBC61,63833808
gameBC62,887779447
gameBC63,789117049
gameBC64,112455154
gameBC65,6539720485
gameBC66,125454045
gameBC67,76752727
gameBC68,378887843
gameBC69,149327624
gameBC70,767725
gameBC71,210212655
gameBC72,1053727
gameBC73,20318549
gameBC74,127935471
gameBC75,8465813
gameBC76,5821111494
gameBC77,416380860
gameBC78,3873990312
gameBC79,2799949264
gameBC80,8277526
gameBC81,801164588
gameBC82,3862032
gameBC83,111584134
gameBC84,1024056176
gameBC85,7472206
gameBC86,35232936
gameBC87,31639800
gameBC88,6901048
gameBC89,610708056
gameBC90,4366502404
gameBC91,113407261
gameBC92,811153177
gameBC93,223680626
gameBC94,536192172
gameBC95,187472730
gameBC96,847743778
gameBC97,119463323
gameBC98,67089435
gameBC99,136890
