gameFF50,132471665
gameFF51,9419058069
gameFF52,2761800
gameFF53,17544563
gameFF54,581816830
gameFF55,71685999
gameFF56,2661310318
gameFF57,77107864
gameFF58,41351346
gameFF59,47101189
gameFF60,79691535
gameFF61,43512465
gameFF62,268348187
gameFF63,439554763
gameFF64,23015237
gameFF65,2598745644
gameFF66,26532439
gameFF67,48409873
gameFF68,150920555
gameFF69,41092679
gameFF70,704051
gameFF71,65254112
gameFF72,367596
gameFF73,9710427
gameFF74,28357716
gameFF75,6084672
gameFF76,2299390861
gameFF77,142898393
gameFF78,1406919686
gameFF79,858033880
gameFF80,5400674
gameFF81,270810020
gameFF82,2407317
gameFF83,65527967
gameFF84,363863434
gameFF85,2711993
gameFF86,19388620
gameFF87,5777005
gameFF88,2419001
gameFF89,255358705
gameFF90,1938833122
gameFF91,27914326
gameFF92,257340580
gameFF93,99616438
gameFF94,250807913
gameFF95,43182079
gameFF96,399435036
gameFF97,63447070
gameFF98,36997553
gameFF99,147938
