gameF100: 361210
gameF50: 4253749
gameF51: 310441
gameF52: 16775
gameF53: 20865804
gameF54: 9293169
gameF55: 3097575
gameF56: 2605661
gameF57: 11743965
gameF58: 299194
gameF59: 225811865
gameF60: 51156072
gameF61: 18612966
gameF62: 1041392
gameF63: 8496213
gameF64: 139606991
gameF65: 30874774
gameF66: 3912743
gameF67: 2740094
gameF68: 1515558623
gameF69: 2990394
gameF70: 8242755
gameF71: 8125873
gameF72: 32708193
gameF73: 353579993
gameF74: 605601
gameF75: 368641456
gameF76: 3506770
gameF77: 7775151
gameF78: 50534904
gameF79: 87598
gameF80: 54551078
gameF81: 18069524
gameF82: 3675495582
gameF83: 235553112
gameF84: 8112194
gameF85: 6795673
gameF86: 21986051
gameF87: 4882898
gameF88: 587985094
gameF89: 4492654553
gameF90: 9026472
gameF91: 22885191
gameF92: 96218
gameF93: 7870122
gameF94: 16350280
gameF95: 7778646885
gameF96: 2039870533
gameF97: 10200250330
gameF98: 5180637
gameF99: 1303972
