75,11582399
75,12902371
75,13179941
76,15140991
76,5045615
76,5557129
77,18717939
77,5882631
77,6336736
78,11013356
78,3561820
78,9772348
79,14215647
79,18407353
79,77898600
80,4503930
80,4898211
80,9891766
81,3715213
81,9094700
81,9771256
82,14099915
82,5772085
82,8075173
83,3630777
83,5680150
83,7211647
84,183074633
84,34836531
84,61428437
85,3011144
85,3598688
85,7353104
86,11129041
86,29286211
86,4393503
87,1743596
87,2040680
87,4941745
88,121480495
88,15101981
88,23852764
89,1528683
89,2922741
89,3053057
90,20924669
90,22885089
90,63375097
91,12290787
91,6176384
91,6294277
92,10663925
92,1976313
92,3608108
93,12072567
93,5046793
93,8196764
94,1609743
94,1971804
94,2519906
95,1899699
95,4259683
95,7509088
96,11690614
96,6603682
96,8133055
97,4606805
97,4909781
97,8799267
98,10970918
98,15079385
98,9784656
99,2646825
99,5056011
99,7514165
