game_scaleconfs_10a,264334
game_scaleconfs_10b,37339740
game_scaleconfs_10c,121370
game_scaleconfs_10d,9524515
game_scaleconfs_11a,2748464
game_scaleconfs_11b,196986
game_scaleconfs_11c,153325
game_scaleconfs_11d,202950
game_scaleconfs_12a,1377195
game_scaleconfs_12b,211730
game_scaleconfs_12c,431508
game_scaleconfs_12d,187851
game_scaleconfs_13a,5656340
game_scaleconfs_13b,444761634
game_scaleconfs_13c,6973845
game_scaleconfs_13d,16897137
game_scaleconfs_14a,147741
game_scaleconfs_14b,479535
game_scaleconfs_14c,4164560
game_scaleconfs_14d,249741
game_scaleconfs_15a,364773
game_scaleconfs_15b,7931287
game_scaleconfs_15c,4174871
game_scaleconfs_15d,1291211
game_scaleconfs_2a,798992
game_scaleconfs_2b,2494454
game_scaleconfs_2c,483175
game_scaleconfs_2d,740626
game_scaleconfs_3a,2077046
game_scaleconfs_3b,274311
game_scaleconfs_3c,421767
game_scaleconfs_3d,870524
game_scaleconfs_4a,260408
game_scaleconfs_4b,720370
game_scaleconfs_4c,1196638
game_scaleconfs_4d,330133
game_scaleconfs_5a,3168872
game_scaleconfs_5b,449824
game_scaleconfs_5c,1352182
game_scaleconfs_5d,1725661
game_scaleconfs_6a,63530040
game_scaleconfs_6b,248895
game_scaleconfs_6c,3852187
game_scaleconfs_6d,3642727
game_scaleconfs_7a,10454824
game_scaleconfs_7b,250003
game_scaleconfs_7c,1462712
game_scaleconfs_7d,275768
game_scaleconfs_8a,4069187
game_scaleconfs_8b,1050522
game_scaleconfs_8c,1035266
game_scaleconfs_8d,5397000
game_scaleconfs_9a,382111
game_scaleconfs_9b,3839694
game_scaleconfs_9c,1096205
game_scaleconfs_9d,19257683
