gameFC50,413757965
gameFC51,27378580718
gameFC52,4704715
gameFC53,17924588
gameFC54,1898715622
gameFC55,116488589
gameFC56,6597670929
gameFC57,151524968
gameFC58,70223866
gameFC59,109666063
gameFC60,1268010613
gameFC61,70471579
gameFC62,604247392
gameFC63,798972653
gameFC64,52263141
gameFC65,5397140781
gameFC66,36613242
gameFC67,54748121
gameFC68,202996454
gameFC69,86514338
gameFC70,1632376
gameFC71,202272811
gameFC72,1422324
gameFC73,14895020
gameFC74,66366483
gameFC75,5138800
gameFC76,2919703498
gameFC77,228166063
gameFC78,2078848050
gameFC79,1167145606
gameFC80,5059871
gameFC81,382166334
gameFC82,1760136
gameFC83,69888730
gameFC84,552858032
gameFC85,13873269
gameFC86,22161829
gameFC87,6245994
gameFC88,3055452
gameFC89,304971561
gameFC90,2308603817
gameFC91,36671807
gameFC92,304780275
gameFC93,108993149
gameFC94,318492416
gameFC95,51491158
gameFC96,395008307
gameFC97,76947702
gameFC98,38345677
gameFC99,151832
