2.0,3262736
2.25,3854871
2.5,1814205
2.75,3178633
3.0,4480284
3.25,1007125
3.5,1653495
3.75,1176028
4.0,1004180
4.25,2883060
4.5,3737277
4.75,1301316
5.0,2344471
5.25,530157
5.5,2207829
5.75,3078832
6.0,2665448
6.25,1391205
6.5,1386358
6.75,2074360
7.0,815236
7.25,1202583
7.5,1919336
7.75,1494987
8.0,4263079
8.25,1262287
8.5,1984775
8.75,5375090
9.0,1876328
9.25,1941336
9.5,3968792
9.75,3593196
10.0,1476037
10.25,1898132
10.5,556618
10.75,2581225
11.0,1116342
11.25,891594
11.5,1062457
11.75,1371136
12.0,1555298
12.25,1145364
12.5,2259401
12.75,1166840
13.0,2010952
13.25,2045104
13.5,2090693
13.75,1513717
14.0,311262
14.25,1851603
14.5,5755441
14.75,1625853
15.0,1560027
15.25,486548
15.5,1175458
15.75,1356144
