75,24103130
75,40864312
75,73734811
76,11218956
76,24043390
76,28641868
77,2125279617
77,245581084
77,3754799599
78,123479098
78,74185740
78,79381620
79,10548586273
79,29096679104
79,729210486
80,12009477
80,21252070
80,33534004
81,230552061
81,459505780
81,80603635
82,2065343313
82,221422120
82,891771734
83,172782392
83,39769917
83,77268964
84,15161231952
84,31559535147
84,3906571470
85,115230275
85,413975688
85,859952952
86,158678762
86,3885281168
86,804467899
87,1055404786
87,360230714
87,47751048
88,34179411694
88,6193263862
88,760612730
89,12159277
89,29984868
89,56631884
90,1171349070
90,28914631371
90,84285964489
91,1855988683
91,235925567
91,694845580
92,188596517
92,34046692
92,71502263
93,15436450
93,31280134
93,8460347
94,131598
94,13421360
94,6294129
95,3280932
95,369221645
95,91693459
96,1124808958
96,323904371
96,82014619
97,296481792
97,39518362
97,948932646
98,11305339
98,36927466
98,89644036
99,15072768
99,9060785
99,9764942
