75,12371467
75,13200242
75,7104126
76,3326987
76,4425631
76,7483722
77,14410184
77,3581174
77,4606634
78,4136829
78,7374659
78,9009662
79,14223333
79,17425269
79,52129210
80,2178803
80,2603217
80,7179271
81,3365161
81,3366602
81,8931317
82,12311990
82,4929775
82,5695551
83,2455281
83,3564961
83,5816688
84,196619454
84,20384742
84,61029529
85,1862928
85,2905875
85,9118515
86,29225048
86,3191562
86,3866284
87,1644649
87,1950294
87,4979079
88,13847766
88,156352514
88,23496673
89,1049236
89,1860649
89,736546
90,13178012
90,18964289
90,65152861
91,12285151
91,6147093
91,6205940
92,1962646
92,2287151
92,7372765
93,3024402
93,4422565
93,4875889
94,1394032
94,1515896
94,2525663
95,1238352
95,14717426
95,1801201
96,13945400
96,4873597
96,5530923
97,11647380
97,4290898
97,4630770
98,10865040
98,8958566
98,9632382
99,2472193
99,2670858
99,2744124
