gameBC75: 8698159
gameBC76: 15287062
gameBC77: 404360803
gameBC78: 7927143
gameBC79: 2045078000
gameBC80: 7938775
gameBC81: 54964416
gameBC82: 250826435
gameBC83: 20280726
gameBC84: 6554989919
gameBC85: 59498466
gameBC86: 513878872
gameBC87: 36316144
gameBC88: 3821291370
gameBC89: 6040122
gameBC90: 1821926626
gameBC91: 88742239
gameBC92: 36185988
gameBC93: 8150113
gameBC94: 2623180
gameBC95: 49188700
gameBC96: 40688449
gameBC97: 33738615
gameBC98: 6778539
gameBC99: 1288989
gameFC75: 12884992
gameFC76: 2628672
gameFC77: 42703954
gameFC78: 4302818
gameFC79: 457175236
gameFC80: 1612656
gameFC81: 10656932
gameFC82: 35119360
gameFC83: 5115440
gameFC84: 1567519498
gameFC85: 5046267
gameFC86: 15793766
gameFC87: 9364436
gameFC88: 270137893
gameFC89: 1010920
gameFC90: 108909367
gameFC91: 12108920
gameFC92: 3452279
gameFC93: 2920813
gameFC94: 578589
gameFC95: 1153317
gameFC96: 4919032
gameFC97: 4535802
gameFC98: 4890286
gameFC99: 641280
gameFF75: 9684677
gameFF76: 2348568
gameFF77: 3455208
gameFF78: 5663252
gameFF79: 8707741
gameFF80: 1524961
gameFF81: 4016500
gameFF82: 4820994
gameFF83: 3768966
gameFF84: 9240854
gameFF85: 2363849
gameFF86: 859659
gameFF87: 749002
gameFF88: 4490098
gameFF89: 1135063
gameFF90: 3203913
gameFF91: 5210439
gameFF92: 1068052
gameFF93: 2270763
gameFF94: 341987
gameFF95: 453611
gameFF96: 2834343
gameFF97: 2868619
gameFF98: 4468894
gameFF99: 609133
