gameBC75: 5151231
gameBC76: 3604603
gameBC77: 70708286
gameBC78: 2329638
gameBC79: 196596803
gameBC80: 4219329
gameBC81: 21676263
gameBC82: 47541397
gameBC83: 9635504
gameBC84: 347519530
gameBC85: 34525270
gameBC86: 119458258
gameBC87: 53553651
gameBC88: 223079026
gameBC89: 6848982
gameBC90: 480234800
gameBC91: 58862406
gameBC92: 17289855
gameBC93: 2896246
gameBC94: 3320768
gameBC95: 45185803
gameBC96: 67472313
gameBC97: 57180950
gameBC98: 8827342
gameBC99: 4352249
