gameC1,39578290
gameC10,66900149
gameC11,10178009
gameC12,39851
gameC13,632719674
gameC14,398550
gameC15,81164
gameC16,5865517
gameC17,26747270
gameC18,29312
gameC19,188067
gameC2,29559395
gameC20,80691846
gameC21,1844199316
gameC22,350964816
gameC23,17324895
gameC24,56658
gameC25,12686409
gameC26,357875394
gameC27,568240637
gameC28,112286736
gameC29,19684076
gameC3,342435
gameC30,25158
gameC31,5613077
gameC32,154441441
gameC33,233286
gameC34,319178455
gameC35,159287250
gameC36,9252461
gameC37,12343882
gameC38,8354
gameC39,223890
gameC4,417619
gameC40,553035531
gameC41,58661957
gameC42,93111149
gameC43,9805642
gameC44,11504494
gameC45,16768245
gameC46,2942886
gameC47,10831091
gameC48,23986
gameC49,303646
gameC5,185680737
gameC6,11491198
gameC7,256569
gameC8,11317759
gameC9,241021
