2.0,1222122
2.25,1133871
2.5,526085
2.75,1256012
3.0,10007389
3.25,653871
3.5,1128714
3.75,6658314
4.0,1222348
4.25,4570886
4.5,9554861
4.75,2521594
5.0,74045150
5.25,8378165
5.5,28951916
5.75,45632530
6.0,1884595558
6.25,4029901
6.5,176488428
6.75,230247336
7.0,6192419
7.25,9909952
7.5,155378584
7.75,10296701
8.0,876484578
8.25,57978683
8.5,172483793
8.75,1186537532
9.0,62054140
9.25,450213645
9.5,271981159
9.75,6887116000
10.0,124207500
10.25,31039306543
10.5,30166836
10.75,8019228783
11.0,2837548451
11.25,123436050
11.5,60914666
11.75,111798733
12.0,3111775565
12.25,209116113
12.5,584160629
12.75,193744241
13.0,35438150725
13.25,69412506047
13.5,50077865490
13.75,27055392409
14.0,403672671
14.25,2860536252
14.5,37655061565
14.75,786531295
15.0,6134357818
15.25,2955288551
15.5,118306907779
15.75,29027486125
