game_scaleconfs_10a,124974115
game_scaleconfs_10b,13847918176
game_scaleconfs_10c,13333751
game_scaleconfs_10d,8027709909
game_scaleconfs_11a,2840919689
game_scaleconfs_11b,123803546
game_scaleconfs_11c,32688601
game_scaleconfs_11d,111654487
game_scaleconfs_12a,1491764149
game_scaleconfs_12b,103405101
game_scaleconfs_12c,588127372
game_scaleconfs_12d,195841903
game_scaleconfs_13a,35425294690
game_scaleconfs_13b,34923642069
game_scaleconfs_13c,21415153714
game_scaleconfs_13d,27084473000
game_scaleconfs_14a,403123418
game_scaleconfs_14b,2700289123
game_scaleconfs_14c,9553674124
game_scaleconfs_14d,789869555
game_scaleconfs_15a,6135838701
game_scaleconfs_15b,1845041556
game_scaleconfs_15c,74896828066
game_scaleconfs_15d,20444306506
game_scaleconfs_2a,1221726
game_scaleconfs_2b,1122385
game_scaleconfs_2c,335840
game_scaleconfs_2d,472064
game_scaleconfs_3a,5498123
game_scaleconfs_3b,314695
game_scaleconfs_3c,1111351
game_scaleconfs_3d,6665386
game_scaleconfs_4a,1226083
game_scaleconfs_4b,4582422
game_scaleconfs_4c,3885753
game_scaleconfs_4d,1623997
game_scaleconfs_5a,32555541
game_scaleconfs_5b,4824165
game_scaleconfs_5c,28753541
game_scaleconfs_5d,45750097
game_scaleconfs_6a,1585701822
game_scaleconfs_6b,4087830
game_scaleconfs_6c,67935102
game_scaleconfs_6d,230142028
game_scaleconfs_7a,4958423
game_scaleconfs_7b,9922013
game_scaleconfs_7c,71667973
game_scaleconfs_7d,10286904
game_scaleconfs_8a,630285925
game_scaleconfs_8b,43198190
game_scaleconfs_8c,173030340
game_scaleconfs_8d,562239159
game_scaleconfs_9a,30276466
game_scaleconfs_9b,359964972
game_scaleconfs_9c,273467268
game_scaleconfs_9d,6883883355
