gameBC75,5151231
gameBC76,3604603
gameBC77,70708286
gameBC78,2329638
gameBC79,196596803
gameBC80,4219329
gameBC81,21676263
gameBC82,47541397
gameBC83,9635504
gameBC84,347519530
gameBC85,34525270
gameBC86,119458258
gameBC87,53553651
gameBC88,223079026
gameBC89,6848982
gameBC90,480234800
gameBC91,58862406
gameBC92,17289855
gameBC93,2896246
gameBC94,3320768
gameBC95,45185803
gameBC96,67472313
gameBC97,57180950
gameBC98,8827342
gameBC99,4352249
gameFC75,5572237
gameFC76,3886284
gameFC77,71522315
gameFC78,2304195
gameFC79,175527000
gameFC80,3462186
gameFC81,19904324
gameFC82,49190906
gameFC83,9397631
gameFC84,370173095
gameFC85,33034355
gameFC86,101017842
gameFC87,54011849
gameFC88,277018051
gameFC89,7332896
gameFC90,482921230
gameFC91,61479266
gameFC92,17699253
gameFC93,3155225
gameFC94,3254518
gameFC95,56647944
gameFC96,58454469
gameFC97,55691609
gameFC98,9093579
gameFC99,4250813
gameFF75,5783399
gameFF76,3507118
gameFF77,68609542
gameFF78,4307716
gameFF79,171997666
gameFF80,3473343
gameFF81,20470233
gameFF82,43836144
gameFF83,10754656
gameFF84,291048354
gameFF85,34906948
gameFF86,105089482
gameFF87,52095080
gameFF88,217123060
gameFF89,6753343
gameFF90,499414706
gameFF91,66743923
gameFF92,19052549
gameFF93,3431335
gameFF94,3383136
gameFF95,60166179
gameFF96,68754161
gameFF97,55764131
gameFF98,8832847
gameFF99,4415689
