75,4321471
75,4517718
75,4993032
76,2777006
76,3349256
76,3364630
77,51969796
77,60562244
77,67045277
78,2145411
78,2463787
78,4157373
79,166831989
79,168280489
79,179797200
80,2625606
80,2656416
80,4226262
81,19594841
81,19806984
81,22061602
82,41275329
82,43172386
82,48034131
83,10009246
83,10726911
83,8562243
84,280660021
84,342845079
84,366608514
85,25455226
85,26856433
85,30785680
86,105265016
86,121770330
86,73522082
87,47110390
87,47168199
87,55439681
88,213383031
88,224774085
88,261574307
89,5020165
89,5910715
89,7276428
90,343949850
90,368893109
90,466893468
91,58962511
91,60137594
91,66534406
92,16825969
92,17647992
92,18584134
93,2460236
93,2539196
93,2570556
94,3181258
94,3214327
94,3267228
95,37364550
95,51163045
95,56683168
96,55541583
96,56701722
96,63162656
97,38940735
97,47249534
97,53536490
98,5902098
98,8310182
98,8846735
99,3167523
99,3762845
99,4164454
