50,23491823
51,6358738676
52,1120596
53,1841316
54,16842579
55,5598839
56,1316381878
57,323383780
58,2154177
59,8593163
60,266971185
61,974743
62,153270569
63,123573552
64,50764680
65,151339580
66,43175666
67,56524643
68,35687470
69,27232735
70,422650
71,28190491
72,384138
73,12369724
74,86760695
75,20558411
76,71018835
77,412161454
78,800264776
79,462523326
80,923882
81,735152819
82,1870616
83,9113067
84,295219217
85,11739621
86,10344082
87,4326818
88,2003342
89,569378285
90,1133058396
91,225493779
92,160648632
93,107219647
94,596556856
95,3053310575
96,1175237651
97,76270106
98,27717006
99,168606
