50,20566329
51,6744284861
52,1473270
53,4295792
54,29147410
55,14425234
56,912128577
57,199442715
58,6650932
59,30331524
60,266762206
61,2756214
62,215868882
63,226614402
64,83090986
65,266050094
66,121173001
67,30477553
68,43785650
69,28032054
70,396067
71,28951018
72,200488
73,10418019
74,143527764
75,46377756
76,173248219
77,1023572304
78,1500871069
79,473520308
80,1314790
81,1054141901
82,1317754
83,24022014
84,947266091
85,9411088
86,17276550
87,5299216
88,5561753
89,1103733905
90,642737385
91,210113964
92,140735555
93,124311004
94,465467471
95,1940174842
96,1066142203
97,202031576
98,24381076
99,153665
