gameBC75: 1464,42
gameBC76: 2242,94
gameBC77: 24756,594
gameBC78: 1150,40
gameBC79: 130036,1414
gameBC80: 44,14
gameBC81: 21214,168
gameBC82: 36076,278
gameBC83: 1612,34
gameBC84: 134824,4508
gameBC85: 14464,186
gameBC86: 19120,720
gameBC87: 10912,362
gameBC88: 786838,2840
gameBC89: 224,22
gameBC90: 27784,606
gameBC91: 4244,66
gameBC92: 10854,134
gameBC93: 2110,32
gameBC94: 1628,44
gameBC95: 36896,646
gameBC96: 40778,120
gameBC97: 16044,66
gameBC98: 8,6
gameBC99: 240,14
gameFC75: 24720,80
gameFC76: 2074,74
gameFC77: 0,2
gameFC78: 3302,46
gameFC79: 0,2
gameFC80: 0,2
gameFC81: 0,2
gameFC82: 0,2
gameFC83: 0,2
gameFC84: 629488,4776
gameFC85: 0,2
gameFC86: 0,2
gameFC87: 0,2
gameFC88: 0,2
gameFC89: 0,2
gameFC90: 0,2
gameFC91: 0,2
gameFC92: 0,2
gameFC93: 0,2
gameFC94: 17204,76
gameFC95: 0,2
gameFC96: 0,2
gameFC97: 0,2
gameFC98: 0,2
gameFC99: 0,2
gameFF75: 16200,46
gameFF76: 784,38
gameFF77: 0,2
gameFF78: 4086,30
gameFF79: 2824,10
gameFF80: 0,2
gameFF81: 0,2
gameFF82: 0,2
gameFF83: 0,2
gameFF84: 648296,2814
gameFF85: 0,2
gameFF86: 0,2
gameFF87: 0,2
gameFF88: 0,2
gameFF89: 0,2
gameFF90: 0,2
gameFF91: 0,2
gameFF92: 0,2
gameFF93: 0,2
gameFF94: 0,2
gameFF95: 0,2
gameFF96: 0,2
gameFF97: 0,2
gameFF98: 0,2
gameFF99: 0,2
