game_scaleconfs_10a: 177728,1054
game_scaleconfs_10b: 1505216,3070
game_scaleconfs_10c: 17732,126
game_scaleconfs_10d: 1224988,3070
game_scaleconfs_11a: 424024,1502
game_scaleconfs_11b: 273660,1278
game_scaleconfs_11c: 0,2
game_scaleconfs_11d: 895408,6142
game_scaleconfs_12a: 460416,4750
game_scaleconfs_12b: 1497660,8190
game_scaleconfs_12c: 727684,2046
game_scaleconfs_12d: 2100028,12286
game_scaleconfs_13a: 6546104,19710
game_scaleconfs_13b: 12423588,24574
game_scaleconfs_13c: 7243080,24574
game_scaleconfs_13d: 4848684,8958
game_scaleconfs_14a: 0,2
game_scaleconfs_14b: 10288220,26622
game_scaleconfs_14c: 21173696,49150
game_scaleconfs_14d: 3926724,16382
game_scaleconfs_15a: 5390112,27646
game_scaleconfs_15b: 10557296,67326
game_scaleconfs_15c: 3140012,10238
game_scaleconfs_15d: 31422712,98302
game_scaleconfs_2a: 3802,10
game_scaleconfs_2b: 3374,10
game_scaleconfs_2c: 4464,10
game_scaleconfs_2d: 3640,10
game_scaleconfs_3a: 11208,22
game_scaleconfs_3b: 5036,22
game_scaleconfs_3c: 5716,16
game_scaleconfs_3d: 3940,22
game_scaleconfs_4a: 13892,46
game_scaleconfs_4b: 21960,46
game_scaleconfs_4c: 24716,46
game_scaleconfs_4d: 6620,46
game_scaleconfs_5a: 24532,94
game_scaleconfs_5b: 15948,94
game_scaleconfs_5c: 26536,62
game_scaleconfs_5d: 32080,94
game_scaleconfs_6a: 95608,190
game_scaleconfs_6b: 34380,134
game_scaleconfs_6c: 51764,190
game_scaleconfs_6d: 49044,190
game_scaleconfs_7a: 51808,382
game_scaleconfs_7b: 73044,382
game_scaleconfs_7c: 86528,318
game_scaleconfs_7d: 101500,382
game_scaleconfs_8a: 58152,126
game_scaleconfs_8b: 186216,766
game_scaleconfs_8c: 269144,766
game_scaleconfs_8d: 373852,766
game_scaleconfs_9a: 225188,638
game_scaleconfs_9b: 611948,1534
game_scaleconfs_9c: 373256,1022
game_scaleconfs_9d: 849424,1534
