gameBC75: 37161662
gameBC76: 9216481
gameBC77: 345058974
gameBC78: 184804423
gameBC79: 15719065536
gameBC80: 7999452
gameBC81: 107277994
gameBC82: 47729090
gameBC83: 151644496
gameBC84: 19376947149
gameBC85: 126630055
gameBC86: 978905920
gameBC87: 48173449
gameBC88: 54513960931
gameBC89: 5169466
gameBC90: 2041442058
gameBC91: 259133701
gameBC92: 40926685
gameBC93: 31711137
gameBC94: 5825453
gameBC95: 348683183
gameBC96: 1016378403
gameBC97: 898287715
gameBC98: 348423468
gameBC99: 10557741
gameFC75: 18903572
gameFC76: 7604311
gameFC77: 296880989
gameFC78: 48707749
gameFC79: 15226003251
gameFC80: 8375588
gameFC81: 72223141
gameFC82: 43187067
gameFC83: 128138646
gameFC84: 26347363868
gameFC85: 126627104
gameFC86: 984616011
gameFC87: 51891426
gameFC88: 66757819394
gameFC89: 5162103
gameFC90: 2015492984
gameFC91: 290273880
gameFC92: 61934326
gameFC93: 25271859
gameFC94: 7057164
gameFC95: 293542802
gameFC96: 1373099097
gameFC97: 1306393061
gameFC98: 138278750
gameFC99: 10218528
gameFF75: 27870546
gameFF76: 3180936
gameFF77: 426295105
gameFF78: 172537567
gameFF79: 13050154722
gameFF80: 8761822
gameFF81: 91551848
gameFF82: 44269797
gameFF83: 100200361
gameFF84: 5431501244
gameFF85: 79168069
gameFF86: 734031464
gameFF87: 54979925
gameFF88: 55438179469
gameFF89: 6803241
gameFF90: 2366059137
gameFF91: 278403025
gameFF92: 56405697
gameFF93: 27442376
gameFF94: 1185597
gameFF95: 268981520
gameFF96: 1300571569
gameFF97: 793014829
gameFF98: 243810088
gameFF99: 18558170
