game_scaleconfs_10a: 105642766
game_scaleconfs_10b: 149697167
game_scaleconfs_10c: 59093611
game_scaleconfs_10d: 161967224
game_scaleconfs_11a: 260206377
game_scaleconfs_11b: 188520127
game_scaleconfs_11c: 148423159
game_scaleconfs_11d: 211188823
game_scaleconfs_12a: 329366103
game_scaleconfs_12b: 326420360
game_scaleconfs_12c: 617843715
game_scaleconfs_12d: 377525177
game_scaleconfs_13a: 1062828274
game_scaleconfs_13b: 1193730158
game_scaleconfs_13c: 879727791
game_scaleconfs_13d: 1365846105
game_scaleconfs_14a: 1337705727
game_scaleconfs_14b: 2004668309
game_scaleconfs_14c: 1998261304
game_scaleconfs_14d: 1701711136
game_scaleconfs_15a: 3586237182
game_scaleconfs_15b: 2993832268
game_scaleconfs_15c: 3772955950
game_scaleconfs_15d: 3938494334
game_scaleconfs_2a: 845191
game_scaleconfs_2b: 767179
game_scaleconfs_2c: 539750
game_scaleconfs_2d: 572876
game_scaleconfs_3a: 1332794
game_scaleconfs_3b: 708959
game_scaleconfs_3c: 1291144
game_scaleconfs_3d: 843332
game_scaleconfs_4a: 1614021
game_scaleconfs_4b: 3231037
game_scaleconfs_4c: 2814344
game_scaleconfs_4d: 1333007
game_scaleconfs_5a: 3510366
game_scaleconfs_5b: 2605022
game_scaleconfs_5c: 5960058
game_scaleconfs_5d: 6280421
game_scaleconfs_6a: 12824149
game_scaleconfs_6b: 6878454
game_scaleconfs_6c: 8105308
game_scaleconfs_6d: 7782662
game_scaleconfs_7a: 10466472
game_scaleconfs_7b: 13976853
game_scaleconfs_7c: 13401955
game_scaleconfs_7d: 15546727
game_scaleconfs_8a: 47294253
game_scaleconfs_8b: 26072257
game_scaleconfs_8c: 38181981
game_scaleconfs_8d: 51229874
game_scaleconfs_9a: 58960801
game_scaleconfs_9b: 77765224
game_scaleconfs_9c: 91086372
game_scaleconfs_9d: 106955251
