gameF100: 907462
gameF50: 5555446
gameF51: 847728
gameF52: 467210
gameF53: 78085178
gameF54: 8113332
gameF55: 38366669
gameF56: 4392006
gameF57: 10561771
gameF58: 1974244
gameF59: 1303097844
gameF60: 27590847
gameF61: 9100161
gameF62: 3413650
gameF63: 4236628
gameF64: 38737752
gameF65: 6819245
gameF66: 46058471
gameF67: 2111868
gameF68: 432305499
gameF69: 6249069
gameF70: 114124011
gameF71: 37068749
gameF72: 27791945
gameF73: 322364166
gameF74: 456048
gameF75: 364212073
gameF76: 13867864
gameF77: 114247617
gameF78: 31576142
gameF79: 110139
gameF80: 68640796
gameF81: 1165498383
gameF82: 3058480564
gameF83: 218665958
gameF84: 60123961
gameF85: 12978553
gameF86: 3072441
gameF87: 5442839
gameF88: 272206666
gameF89: 4370409692
gameF90: 4743309
gameF91: 112235030
gameF92: 171187
gameF93: 111187869
gameF94: 9267404
gameF95: 5224426359
gameF96: 1154851569
gameF97: 9385594851
gameF98: 11136346
gameF99: 843133
