gameBC50: 7038605
gameBC51: 1681056113
gameBC52: 23267004
gameBC53: 63039852
gameBC54: 32924165
gameBC55: 20881838
gameBC56: 79573199
gameBC57: 141096009
gameBC58: 8550943
gameBC59: 1377832628
gameBC60: 75696251
gameBC61: 24080586
gameBC62: 36303216
gameBC63: 496235028
gameBC64: 44344165
gameBC65: 9688319
gameBC66: 344193235
gameBC67: 105958370
gameBC68: 38725536
gameBC69: 54117813
gameBC70: 182778658
gameBC71: 617374756
gameBC72: 223912422
gameBC73: 572872429
gameBC74: 1659299597
gameBC75: 188628204
gameBC76: 690462545
gameBC77: 84847062
gameBC78: 215104775
gameBC79: 133660756
gameBC80: 256752967
gameBC81: 3943347
gameBC82: 1334587263
gameBC83: 7441867
gameBC84: 20575368
gameBC85: 1323572505
gameBC86: 29302560
gameBC87: 486946724
gameBC88: 41352892
gameBC89: 26847237
gameBC90: 9363096
gameBC91: 125123186
gameBC92: 2104841231
gameBC93: 64341645
gameBC94: 55037869
gameBC95: 22768991
gameBC96: 31546213
gameBC97: 36102757
gameBC98: 120548259
gameBC99: 36420053
