gameFC50: 8891403
gameFC51: 2287138219
gameFC52: 23449734
gameFC53: 59806788
gameFC54: 34485157
gameFC55: 20524366
gameFC56: 125640737
gameFC57: 129811677
gameFC58: 9214196
gameFC59: 1433025084
gameFC60: 92187667
gameFC61: 27544298
gameFC62: 45430728
gameFC63: 396803738
gameFC64: 51511849
gameFC65: 10124129
gameFC66: 352094413
gameFC67: 120412459
gameFC68: 37428375
gameFC69: 58121922
gameFC70: 149936880
gameFC71: 547520730
gameFC72: 244074520
gameFC73: 558212889
gameFC74: 1623012980
gameFC75: 193896358
gameFC76: 675778310
gameFC77: 74235854
gameFC78: 296937117
gameFC79: 123235070
gameFC80: 279815368
gameFC81: 4152120
gameFC82: 1216941469
gameFC83: 7155857
gameFC84: 24409175
gameFC85: 1401626948
gameFC86: 28910670
gameFC87: 401248807
gameFC88: 45656119
gameFC89: 40917119
gameFC90: 9757938
gameFC91: 109913798
gameFC92: 1824846015
gameFC93: 57525827
gameFC94: 65717285
gameFC95: 34027214
gameFC96: 27524225
gameFC97: 41589997
gameFC98: 119382094
gameFC99: 34369802
