gameFF50: 25946542
gameFF51: 254753927
gameFF52: 5093866
gameFF53: 2452309
gameFF54: 48943563
gameFF55: 3305184
gameFF56: 240023691
gameFF57: 9877195
gameFF58: 2831900
gameFF59: 13767218
gameFF60: 89461888
gameFF61: 3049476
gameFF62: 109505510
gameFF63: 20471005
gameFF64: 11093587
gameFF65: 161002618
gameFF66: 23195902
gameFF67: 3617219
gameFF68: 51490761
gameFF69: 24331001
gameFF70: 1757768
gameFF71: 36765426
gameFF72: 993567
gameFF73: 4082914
gameFF74: 39009612
gameFF75: 195165066
gameFF76: 209827410
gameFF77: 42757252
gameFF78: 155210077
gameFF79: 359525628
gameFF80: 1622407
gameFF81: 86710809
gameFF82: 1210189
gameFF83: 10698213
gameFF84: 87742881
gameFF85: 15955203
gameFF86: 3007339
gameFF87: 16696167
gameFF88: 5201806
gameFF89: 110812256
gameFF90: 282966759
gameFF91: 62594718
gameFF92: 242592525
gameFF93: 62705275
gameFF94: 41287676
gameFF95: 130959409
gameFF96: 185109444
gameFF97: 87518352
gameFF98: 17748276
gameFF99: 1565165
