gameFF50: 20595845
gameFF51: 6292631423
gameFF52: 1398527
gameFF53: 4302088
gameFF54: 29242890
gameFF55: 7193027
gameFF56: 472727188
gameFF57: 169646163
gameFF58: 6664684
gameFF59: 10358405
gameFF60: 267307192
gameFF61: 1508336
gameFF62: 205976637
gameFF63: 130156094
gameFF64: 29198676
gameFF65: 197182221
gameFF66: 120811351
gameFF67: 20417376
gameFF68: 18646781
gameFF69: 28136298
gameFF70: 381035
gameFF71: 27067918
gameFF72: 204019
gameFF73: 3462291
gameFF74: 143903704
gameFF75: 36805055
gameFF76: 167128798
gameFF77: 383250688
gameFF78: 564751313
gameFF79: 473792807
gameFF80: 1086947
gameFF81: 1053657412
gameFF82: 1324338
gameFF83: 14837088
gameFF84: 357204857
gameFF85: 9476771
gameFF86: 7262061
gameFF87: 5352538
gameFF88: 2610671
gameFF89: 543435520
gameFF90: 367617943
gameFF91: 87154413
gameFF92: 142924215
gameFF93: 74032315
gameFF94: 465642971
gameFF95: 1939324955
gameFF96: 1068923695
gameFF97: 202097029
gameFF98: 24263109
gameFF99: 154271
