gameBC50: 9976095
gameBC51: 168106822
gameBC52: 2037131
gameBC53: 1455536
gameBC54: 38714198
gameBC55: 2791138
gameBC56: 187030532
gameBC57: 7542981
gameBC58: 2237842
gameBC59: 9146537
gameBC60: 45055167
gameBC61: 2406704
gameBC62: 35729423
gameBC63: 17611550
gameBC64: 7421523
gameBC65: 146089908
gameBC66: 16845018
gameBC67: 2781907
gameBC68: 35396676
gameBC69: 16607279
gameBC70: 967567
gameBC71: 23912201
gameBC72: 513490
gameBC73: 2033038
gameBC74: 22846730
gameBC75: 62986938
gameBC76: 187898910
gameBC77: 38757606
gameBC78: 137862444
gameBC79: 297547201
gameBC80: 1183585
gameBC81: 73797893
gameBC82: 794720
gameBC83: 8998882
gameBC84: 77547555
gameBC85: 7718849
gameBC86: 2819101
gameBC87: 7591827
gameBC88: 3208760
gameBC89: 98268788
gameBC90: 250712267
gameBC91: 49413216
gameBC92: 189968957
gameBC93: 50349972
gameBC94: 38956918
gameBC95: 103698611
gameBC96: 159487239
gameBC97: 59231515
gameBC98: 14638905
gameBC99: 576372
