gameFC50: 262043719
gameFC51: 195421206679
gameFC52: 18022674728
gameFC53: 418094918
gameFC54: 34487531
gameFC55: 194963935
gameFC56: 9483779899
gameFC57: 40906943301
gameFC58: 25309283
gameFC59: 116580853341
gameFC60: 36907964227
gameFC61: 3747544575
gameFC62: 1759014632
gameFC63: 24379662795
gameFC64: 1189618810
gameFC65: 10753396
gameFC66: 104430265785
gameFC67: 2339765691
gameFC68: 18437597
gameFC69: 11325074514
gameFC70: 19980430421
gameFC71: 13269167820
gameFC72: 6080564887
gameFC73: 7873558303
gameFC74: 932768333323
gameFC75: 20278537968
gameFC76: 282413984
gameFC77: 4017502390
gameFC78: 2360470177
gameFC79: 1254673598
gameFC80: 60256451022
gameFC81: 1920884
gameFC82: 5417797271
gameFC83: 8224376
gameFC84: 566167395
gameFC85: 159846954469
gameFC86: 7441600342
gameFC87: 134104299784
gameFC88: 27088845
gameFC89: 104082865
gameFC90: 12779973
gameFC91: 247780205
gameFC92: 30035865684
gameFC93: 6528188746
gameFC94: 217808963
gameFC95: 45750972
gameFC96: 15125232
gameFC97: 1231834881
gameFC98: 47081925
gameFC99: 15571077410
